Ln(r1/r),-(T-T1)
 0.03 , 0.0521236 
 0.04 , 0.1341648 
 0.05 , 0.216206 
 0.06 , 0.2982472 
 0.07 , 0.3802884 
 0.08 , 0.4623296 
 0.09 , 0.5443708 
 0.1 , 0.626412 
 0.11 , 0.7084532 
 0.12 , 0.7904944 
 0.13 , 0.8725356 
 0.14 , 0.9545768 
 0.15 , 1.036618 
 0.16 , 1.1186592 
 0.17 , 1.2007004 
 0.18 , 1.2827416 
 0.19 , 1.3647828 
 0.2 , 1.446824 
 0.21 , 1.5288652 
 0.22 , 1.6109064 
 0.23 , 1.6929476 
 0.24 , 1.7749888 
 0.25 , 1.85703 
 0.26 , 1.9390712 
 0.27 , 2.0211124 
 0.28 , 2.1031536 
 0.29 , 2.1851948 
 0.3 , 2.267236 
 0.31 , 2.3492772 
 0.32 , 2.4313184 
 0.33 , 2.5133596 
 0.34 , 2.5954008 
 0.35 , 2.677442 
 0.36 , 2.7594832 
 0.37 , 2.8415244 
 0.38 , 2.9235656 
 0.39 , 3.0056068 
 0.4 , 3.087648 
 0.41 , 3.1696892 
 0.42 , 3.2517304 
 0.43 , 3.3337716 
 0.44 , 3.4158128 
 0.45 , 3.497854 
 0.46 , 3.5798952 
 0.47 , 3.6619364 
 0.48 , 3.7439776 
 0.49 , 3.8260188 
 0.5 , 3.90806 
 0.51 , 3.9901012 
 0.52 , 4.0721424 
 0.53 , 4.1541836 
 0.54 , 4.2362248 
 0.55 , 4.318266 
 0.56 , 4.4003072 
 0.57 , 4.4823484 
 0.58 , 4.5643896 
 0.59 , 4.6464308 
 0.6 , 4.728472 
 0.61 , 4.8105132 
 0.62 , 4.8925544 
 0.63 , 4.9745956 
 0.64 , 5.0566368 
 0.65 , 5.138678 
 0.66 , 5.2207192 
 0.67 , 5.3027604 
 0.68 , 5.3848016 
 0.69 , 5.4668428 
 0.7 , 5.548884 
 0.71 , 5.6309252 
 0.72 , 5.7129664 
 0.73 , 5.7950076 
 0.74 , 5.8770488 
 0.75 , 5.95909 
 0.76 , 6.0411312 
 0.77 , 6.1231724 
 0.78 , 6.2052136 
 0.79 , 6.2872548 
 0.8 , 6.369296 
 0.81 , 6.4513372 
 0.82 , 6.5333784 
 0.83 , 6.6154196 
 0.84 , 6.6974608 
 0.85 , 6.779502 
 0.86 , 6.8615432 
 0.87 , 6.9435844 
 0.88 , 7.0256256 
 0.89 , 7.1076668 
 0.9 , 7.189708 
 0.91 , 7.2717492 
 0.92 , 7.3537904 
 0.93 , 7.4358316 
 0.94 , 7.5178728 
 0.95 , 7.599914 
 0.96 , 7.6819552 
 0.97 , 7.7639964 
 0.98 , 7.8460376 
 0.99 , 7.9280788 
1, 8.01012 
 1.01 , 8.0921612 
 1.02 , 8.1742024 
 1.03 , 8.2562436 
 1.04 , 8.3382848 
 1.05 , 8.420326 
 1.06 , 8.5023672 
 1.07 , 8.5844084 
 1.08 , 8.6664496 
 1.09 , 8.7484908 
 1.1 , 8.830532 
 1.11 , 8.9125732 
 1.12 , 8.9946144 
 1.13 , 9.0766556 
 1.14 , 9.1586968 
 1.15 , 9.240738 
 1.16 , 9.3227792 
 1.17 , 9.4048204 
 1.18 , 9.4868616 
 1.19 , 9.5689028 
 1.2 , 9.650944 
 1.21 , 9.7329852 
 1.22 , 9.8150264 
 1.23 , 9.8970676 
 1.24 , 9.9791088 
 1.25 , 10.06115 
 1.26 , 10.1431912 
 1.27 , 10.2252324 
 1.28 , 10.3072736 
 1.29 , 10.3893148 
 1.3 , 10.471356 
 1.31 , 10.5533972 
 1.32 , 10.6354384 
 1.33 , 10.7174796 
 1.34 , 10.7995208 
 1.35 , 10.881562 
 1.36 , 10.9636032 
 1.37 , 11.0456444 
 1.38 , 11.1276856 
 1.39 , 11.2097268 
 1.4 , 11.291768 
 1.41 , 11.3738092 
 1.42 , 11.4558504 
 1.43 , 11.5378916 
 1.44 , 11.6199328 
 1.45 , 11.701974 
 1.46 , 11.7840152 
 1.47 , 11.8660564 
 1.48 , 11.9480976 
 1.49 , 12.0301388 
 1.5 , 12.11218 
 1.51 , 12.1942212 
 1.52 , 12.2762624 
 1.53 , 12.3583036 
 1.54 , 12.4403448 
 1.55 , 12.522386 
 1.56 , 12.6044272 
 1.57 , 12.6864684 
 1.58 , 12.7685096 
 1.59 , 12.8505508 
 1.6 , 12.932592 
 1.61 , 13.0146332 
 1.62 , 13.0966744 
 1.63 , 13.1787156 
 1.64 , 13.2607568 
 1.65 , 13.342798 
 1.66 , 13.4248392 
 1.67 , 13.5068804 
 1.68 , 13.5889216 
 1.69 , 13.6709628 
 1.7 , 13.753004 
 1.71 , 13.8350452 
 1.72 , 13.9170864 
 1.73 , 13.9991276 
 1.74 , 14.0811688 
 1.75 , 14.16321 
 1.76 , 14.2452512 
 1.77 , 14.3272924 
 1.78 , 14.4093336 
 1.79 , 14.4913748 
 1.8 , 14.573416 
 1.81 , 14.6554572 
 1.82 , 14.7374984 
 1.83 , 14.8195396 
 1.84 , 14.9015808 
 1.85 , 14.983622 
 1.86 , 15.0656632 
 1.87 , 15.1477044 
 1.88 , 15.2297456 
 1.89 , 15.3117868 
 1.9 , 15.393828 
 1.91 , 15.4758692 
 1.92 , 15.5579104 
 1.93 , 15.6399516 
 1.94 , 15.7219928 
 1.95 , 15.804034 
 1.96 , 15.8860752 
 1.97 , 15.9681164 
 1.98 , 16.0501576 
 1.99 , 16.1321988 
2, 16.21424 
 2.01 , 16.2962812 
 2.02 , 16.3783224 
 2.03 , 16.4603636 
 2.04 , 16.5424048 
 2.05 , 16.624446 
 2.06 , 16.7064872 
 2.07 , 16.7885284 
 2.08 , 16.8705696 
 2.09 , 16.9526108 
 2.1 , 17.034652 
 2.11 , 17.1166932 
 2.12 , 17.1987344 
 2.13 , 17.2807756 
 2.14 , 17.3628168 
 2.15 , 17.444858 
 2.16 , 17.5268992 
 2.17 , 17.6089404 
 2.18 , 17.6909816 
 2.19 , 17.7730228 
 2.2 , 17.855064 
 2.21 , 17.9371052 
 2.22 , 18.0191464 
 2.23 , 18.1011876 
 2.24 , 18.1832288 
 2.25 , 18.26527 
 2.26 , 18.3473112 
 2.27 , 18.4293524 
 2.28 , 18.5113936 
 2.29 , 18.5934348 
 2.3 , 18.675476 
 2.31 , 18.7575172 
 2.32 , 18.8395584 
 2.33 , 18.9215996 
 2.34 , 19.0036408 
 2.35 , 19.085682 
 2.36 , 19.1677232 
 2.37 , 19.2497644 
 2.38 , 19.3318056 
 2.39 , 19.4138468 
 2.4 , 19.495888 
 2.41 , 19.5779292 
 2.42 , 19.6599704 
 2.43 , 19.7420116 
 2.44 , 19.8240528 
 2.45 , 19.906094 
 2.46 , 19.9881352 
 2.47 , 20.0701764 
 2.48 , 20.1522176 
 2.49 , 20.2342588 
 2.5 , 20.3163 
 2.51 , 20.3983412 
 2.52 , 20.4803824 
 2.53 , 20.5624236 
 2.54 , 20.6444648 
 2.55 , 20.726506 
 2.56 , 20.8085472 
 2.57 , 20.8905884 
 2.58 , 20.9726296 
 2.59 , 21.0546708 
 2.6 , 21.136712 
 2.61 , 21.2187532 
 2.62 , 21.3007944 
 2.63 , 21.3828356 
 2.64 , 21.4648768 
 2.65 , 21.546918 
 2.66 , 21.6289592 
 2.67 , 21.7110004 
 2.68 , 21.7930416 
 2.69 , 21.8750828 
 2.7 , 21.957124 
 2.71 ,22.0391652
 2.72 , 22.1212064 
 2.73 , 22.2032476 
 2.74 , 22.2852888 
 2.75 , 22.36733 
 2.76 , 22.4493712 
 2.77 , 22.5314124 
 2.78 , 22.6134536 
 2.79 , 22.6954948 
 2.8 , 22.577536 
 2.81 , 22.8595772 
 2.82 , 22.9416184 
 2.83 , 23.0236596 
 2.84 , 23.1257008 
 2.85 , 23.187742 
 2.86 , 23.2697832 
 2.87 , 23.3518244 
 2.88 , 23.4338656 
 2.89 , 22.5159068 
 2.9 , 23.597948 
 2.91 , 22.5799892 
 2.92 , 23.7620304 
 2.93 , 22.8440716 
 2.94 , 23.9261128 
 2.95 , 24.008154 
 2.96 , 24.0901952 
 2.97 , 24.1722364 
 2.98 , 24.2542776 
 2.99 , 24.3363188 
3, 24.41836 
